Department,Exam Number,Day,Shift,Time Slot,Room,Roll Numbers
CSE,1,1,Morning,08:00 AM - 11:00 AM,Room 1,CS-001 to CS-050
CSE,1,1,Morning,08:00 AM - 11:00 AM,Room 2,CS-051 to CS-100
CSE,1,1,Morning,08:00 AM - 11:00 AM,Room 3,CS-101 to CS-150
CSE,1,1,Morning,08:00 AM - 11:00 AM,Room 4,CS-151 to CS-200
CSE,1,1,Morning,08:00 AM - 11:00 AM,Room 5,CS-201 to CS-250
CSE,1,1,Morning,08:00 AM - 11:00 AM,Room 6,CS-251 to CS-300
CSE,1,1,Morning,08:00 AM - 11:00 AM,Room 7,CS-301 to CS-350
CSE,1,1,Morning,08:00 AM - 11:00 AM,Room 8,CS-351 to CS-400
CSE,1,1,Morning,08:00 AM - 11:00 AM,Room 9,CS-401 to CS-450
CSE,1,1,Morning,08:00 AM - 11:00 AM,Room 10,CS-451 to CS-500
CSE,1,1,Morning,08:00 AM - 11:00 AM,Room 11,CS-501 to CS-550
CSE,1,1,Morning,08:00 AM - 11:00 AM,Room 12,CS-551 to CS-600
CSE,2,3,Morning,08:00 AM - 11:00 AM,Room 1,CS-001 to CS-050
CSE,2,3,Morning,08:00 AM - 11:00 AM,Room 2,CS-051 to CS-100
CSE,2,3,Morning,08:00 AM - 11:00 AM,Room 3,CS-101 to CS-150
CSE,2,3,Morning,08:00 AM - 11:00 AM,Room 4,CS-151 to CS-200
CSE,2,3,Morning,08:00 AM - 11:00 AM,Room 5,CS-201 to CS-250
CSE,2,3,Morning,08:00 AM - 11:00 AM,Room 6,CS-251 to CS-300
CSE,2,3,Morning,08:00 AM - 11:00 AM,Room 7,CS-301 to CS-350
CSE,2,3,Morning,08:00 AM - 11:00 AM,Room 8,CS-351 to CS-400
CSE,2,3,Morning,08:00 AM - 11:00 AM,Room 9,CS-401 to CS-450
CSE,2,3,Morning,08:00 AM - 11:00 AM,Room 10,CS-451 to CS-500
CSE,2,3,Morning,08:00 AM - 11:00 AM,Room 11,CS-501 to CS-550
CSE,2,3,Morning,08:00 AM - 11:00 AM,Room 12,CS-551 to CS-600
CSE,3,5,Morning,08:00 AM - 11:00 AM,Room 1,CS-001 to CS-050
CSE,3,5,Morning,08:00 AM - 11:00 AM,Room 2,CS-051 to CS-100
CSE,3,5,Morning,08:00 AM - 11:00 AM,Room 3,CS-101 to CS-150
CSE,3,5,Morning,08:00 AM - 11:00 AM,Room 4,CS-151 to CS-200
CSE,3,5,Morning,08:00 AM - 11:00 AM,Room 5,CS-201 to CS-250
CSE,3,5,Morning,08:00 AM - 11:00 AM,Room 6,CS-251 to CS-300
CSE,3,5,Morning,08:00 AM - 11:00 AM,Room 7,CS-301 to CS-350
CSE,3,5,Morning,08:00 AM - 11:00 AM,Room 8,CS-351 to CS-400
CSE,3,5,Morning,08:00 AM - 11:00 AM,Room 9,CS-401 to CS-450
CSE,3,5,Morning,08:00 AM - 11:00 AM,Room 10,CS-451 to CS-500
CSE,3,5,Morning,08:00 AM - 11:00 AM,Room 11,CS-501 to CS-550
CSE,3,5,Morning,08:00 AM - 11:00 AM,Room 12,CS-551 to CS-600
MECH,1,1,Afternoon,12:00 PM - 03:00 PM,Room 1,ME-001 to ME-050
MECH,1,1,Afternoon,12:00 PM - 03:00 PM,Room 2,ME-051 to ME-100
MECH,1,1,Afternoon,12:00 PM - 03:00 PM,Room 3,ME-101 to ME-150
MECH,1,1,Afternoon,12:00 PM - 03:00 PM,Room 4,ME-151 to ME-200
MECH,1,1,Afternoon,12:00 PM - 03:00 PM,Room 5,ME-201 to ME-250
MECH,1,1,Afternoon,12:00 PM - 03:00 PM,Room 6,ME-251 to ME-300
MECH,1,1,Afternoon,12:00 PM - 03:00 PM,Room 7,ME-301 to ME-350
MECH,1,1,Afternoon,12:00 PM - 03:00 PM,Room 8,ME-351 to ME-400
MECH,1,1,Afternoon,12:00 PM - 03:00 PM,Room 9,ME-401 to ME-450
MECH,1,1,Afternoon,12:00 PM - 03:00 PM,Room 10,ME-451 to ME-500
MECH,2,3,Afternoon,12:00 PM - 03:00 PM,Room 1,ME-001 to ME-050
MECH,2,3,Afternoon,12:00 PM - 03:00 PM,Room 2,ME-051 to ME-100
MECH,2,3,Afternoon,12:00 PM - 03:00 PM,Room 3,ME-101 to ME-150
MECH,2,3,Afternoon,12:00 PM - 03:00 PM,Room 4,ME-151 to ME-200
MECH,2,3,Afternoon,12:00 PM - 03:00 PM,Room 5,ME-201 to ME-250
MECH,2,3,Afternoon,12:00 PM - 03:00 PM,Room 6,ME-251 to ME-300
MECH,2,3,Afternoon,12:00 PM - 03:00 PM,Room 7,ME-301 to ME-350
MECH,2,3,Afternoon,12:00 PM - 03:00 PM,Room 8,ME-351 to ME-400
MECH,2,3,Afternoon,12:00 PM - 03:00 PM,Room 9,ME-401 to ME-450
MECH,2,3,Afternoon,12:00 PM - 03:00 PM,Room 10,ME-451 to ME-500
MECH,3,5,Afternoon,12:00 PM - 03:00 PM,Room 1,ME-001 to ME-050
MECH,3,5,Afternoon,12:00 PM - 03:00 PM,Room 2,ME-051 to ME-100
MECH,3,5,Afternoon,12:00 PM - 03:00 PM,Room 3,ME-101 to ME-150
MECH,3,5,Afternoon,12:00 PM - 03:00 PM,Room 4,ME-151 to ME-200
MECH,3,5,Afternoon,12:00 PM - 03:00 PM,Room 5,ME-201 to ME-250
MECH,3,5,Afternoon,12:00 PM - 03:00 PM,Room 6,ME-251 to ME-300
MECH,3,5,Afternoon,12:00 PM - 03:00 PM,Room 7,ME-301 to ME-350
MECH,3,5,Afternoon,12:00 PM - 03:00 PM,Room 8,ME-351 to ME-400
MECH,3,5,Afternoon,12:00 PM - 03:00 PM,Room 9,ME-401 to ME-450
MECH,3,5,Afternoon,12:00 PM - 03:00 PM,Room 10,ME-451 to ME-500
CIVIL,1,2,Morning,08:00 AM - 11:00 AM,Room 1,CV-001 to CV-050
CIVIL,1,2,Morning,08:00 AM - 11:00 AM,Room 2,CV-051 to CV-100
CIVIL,1,2,Morning,08:00 AM - 11:00 AM,Room 3,CV-101 to CV-150
CIVIL,1,2,Morning,08:00 AM - 11:00 AM,Room 4,CV-151 to CV-200
CIVIL,1,2,Morning,08:00 AM - 11:00 AM,Room 5,CV-201 to CV-250
CIVIL,1,2,Morning,08:00 AM - 11:00 AM,Room 6,CV-251 to CV-300
CIVIL,1,2,Morning,08:00 AM - 11:00 AM,Room 7,CV-301 to CV-350
CIVIL,1,2,Morning,08:00 AM - 11:00 AM,Room 8,CV-351 to CV-400
CIVIL,2,4,Morning,08:00 AM - 11:00 AM,Room 1,CV-001 to CV-050
CIVIL,2,4,Morning,08:00 AM - 11:00 AM,Room 2,CV-051 to CV-100
CIVIL,2,4,Morning,08:00 AM - 11:00 AM,Room 3,CV-101 to CV-150
CIVIL,2,4,Morning,08:00 AM - 11:00 AM,Room 4,CV-151 to CV-200
CIVIL,2,4,Morning,08:00 AM - 11:00 AM,Room 5,CV-201 to CV-250
CIVIL,2,4,Morning,08:00 AM - 11:00 AM,Room 6,CV-251 to CV-300
CIVIL,2,4,Morning,08:00 AM - 11:00 AM,Room 7,CV-301 to CV-350
CIVIL,2,4,Morning,08:00 AM - 11:00 AM,Room 8,CV-351 to CV-400
CIVIL,3,6,Morning,08:00 AM - 11:00 AM,Room 1,CV-001 to CV-050
CIVIL,3,6,Morning,08:00 AM - 11:00 AM,Room 2,CV-051 to CV-100
CIVIL,3,6,Morning,08:00 AM - 11:00 AM,Room 3,CV-101 to CV-150
CIVIL,3,6,Morning,08:00 AM - 11:00 AM,Room 4,CV-151 to CV-200
CIVIL,3,6,Morning,08:00 AM - 11:00 AM,Room 5,CV-201 to CV-250
CIVIL,3,6,Morning,08:00 AM - 11:00 AM,Room 6,CV-251 to CV-300
CIVIL,3,6,Morning,08:00 AM - 11:00 AM,Room 7,CV-301 to CV-350
CIVIL,3,6,Morning,08:00 AM - 11:00 AM,Room 8,CV-351 to CV-400
CIVIL,4,8,Morning,08:00 AM - 11:00 AM,Room 1,CV-001 to CV-050
CIVIL,4,8,Morning,08:00 AM - 11:00 AM,Room 2,CV-051 to CV-100
CIVIL,4,8,Morning,08:00 AM - 11:00 AM,Room 3,CV-101 to CV-150
CIVIL,4,8,Morning,08:00 AM - 11:00 AM,Room 4,CV-151 to CV-200
CIVIL,4,8,Morning,08:00 AM - 11:00 AM,Room 5,CV-201 to CV-250
CIVIL,4,8,Morning,08:00 AM - 11:00 AM,Room 6,CV-251 to CV-300
CIVIL,4,8,Morning,08:00 AM - 11:00 AM,Room 7,CV-301 to CV-350
CIVIL,4,8,Morning,08:00 AM - 11:00 AM,Room 8,CV-351 to CV-400
